2D611A8D46E43543E0531E62E00A6A6F,21-APR-16 03.37.17.000000 PM						    ,CR_MassFilter											 ,21-APR-16 03.37.17.726751 PM						     ,CR_MassFilter											  ,OMNITDFXDF,	      39,   3187383,29-JAN-19	      , ,									    ,										,
2D611A8D3E103543E0531E62E00A6A6F,14-APR-16 11.12.16.000000 PM						    ,CR_MassFilter											 ,14-APR-16 11.12.16.126107 PM						     ,CR_MassFilter											  ,ANNAAAWS03,	       1,     14687,04-OCT-18	      , ,									    ,										,
2D611A8D3CD93543E0531E62E00A6A6F,11-APR-16 08.40.31.000000 AM						    ,CR_MassFilter											 ,11-APR-16 08.40.31.964362 AM						     ,CR_MassFilter											  ,WHFITUNDXM,	      16,     70476,29-JAN-19	      , ,									    ,										,
2D611A8D3CE33543E0531E62E00A6A6F,11-APR-16 02.55.43.000000 PM						    ,CR_MassFilter											 ,11-APR-16 02.55.43.712930 PM						     ,CR_MassFilter											  ,BEHFSN01CP,	       1,      3462,29-JAN-19	      , ,									    ,										,
2D611A8D3DB03543E0531E62E00A6A6F,12-APR-16 03.49.56.000000 AM						    ,CR_MassFilter											 ,12-APR-16 03.49.56.030864 AM						     ,CR_MassFilter											  ,TELEAINBSG,	       1,     15810,29-JAN-19	      , ,									    ,										,
47C776F3244057D5E0531E62E00A8B25,02-MAR-17 08.15.09.000000 AM						    ,CR_MassFilter											 ,02-MAR-17 08.15.09.446912 AM						     ,CR_MassFilter											  ,HPSBAGTINC,	       1,      4802,24-JAN-19	      , ,									    ,										,
2D6DC96F21843587E0531E62E00AAA29,12-APR-16 02.55.08.000000 PM						    ,CR_MassFilter											 ,12-APR-16 02.55.08.535177 PM						     ,CR_MassFilter											  ,HLDYT_STAT,	       2,      6697,29-JAN-19	      , ,									    ,										,
3987798DEC7F4603E0531E62E00A927B,18-AUG-16 03.04.56.000000 PM						    ,CR_MassFilter											 ,18-AUG-16 03.04.56.278742 PM						     ,CR_MassFilter											  ,EDIST2AEIM,	       2,      2841,29-JAN-19	      , ,									    ,										,
3AB320F767259C46E0531E62E00ADE09,29-AUG-16 04.02.25.000000 PM						    ,CR_MassFilter											 ,29-AUG-16 04.02.25.132410 PM						     ,CR_MassFilter											  ,ERICT2AEIS,	       2,      5327,29-JAN-19	      , ,									    ,										,
3AB320F772F09C46E0531E62E00ADE09,30-SEP-16 04.34.35.000000 PM						    ,CR_MassFilter											 ,30-SEP-16 04.34.35.270008 PM						     ,CR_MassFilter											  ,GSK_AOID01,	       1,      1404,29-JAN-19	      , ,									    ,										,
3AB320F771909C46E0531E62E00ADE09,22-SEP-16 11.48.29.000000 AM						    ,CR_MassFilter											 ,22-SEP-16 11.48.29.771157 AM						     ,CR_MassFilter											  ,TANGE2SGXM,	       1,      1946,25-JAN-19	      , ,									    ,										,
3AB320F7672D9C46E0531E62E00ADE09,30-AUG-16 12.48.09.000000 PM						    ,CR_MassFilter											 ,30-AUG-16 12.48.09.824298 PM						     ,CR_MassFilter											  ,LORASS01CV,	       1,     19635,29-JAN-19	      , ,									    ,										,
3AB320F768F09C46E0531E62E00ADE09,08-SEP-16 03.18.05.000000 PM						    ,CR_MassFilter											 ,08-SEP-16 03.18.05.179313 PM						     ,CR_MassFilter											  ,ALCTWSHPFL,	       1,      1536,29-JAN-19	      , ,									    ,										,
3AB320F773D99C46E0531E62E00ADE09,05-OCT-16 11.05.23.000000 PM						    ,CR_MassFilter											 ,05-OCT-16 11.05.23.051149 PM						     ,CR_MassFilter											  ,CTTSWXMLED,	       3,      7307,29-JAN-19	      , ,									    ,										,
3AB320F773B89C46E0531E62E00ADE09,05-OCT-16 10.04.13.000000 AM						    ,CR_MassFilter											 ,05-OCT-16 10.04.13.246304 AM						     ,CR_MassFilter											  ,UMAKSB01FL,	       1,	932,29-JAN-19	      , ,									    ,										,
3AB320F7719F9C46E0531E62E00ADE09,23-SEP-16 12.57.00.000000 PM						    ,CR_MassFilter											 ,23-SEP-16 12.57.00.508159 PM						     ,CR_MassFilter											  ,ERICT2BEIS,	       1,      1296,28-JAN-19	      , ,									    ,										,
3D9E8952903A3DBBE0531E62E00A2113,15-NOV-16 10.06.24.000000 PM						    ,CR_MassFilter											 ,15-NOV-16 10.06.24.823473 PM						     ,CR_MassFilter											  ,LIEBWORDAN,	       1,	271,29-JAN-19	      , ,									    ,										,
3AB320F771F19C46E0531E62E00ADE09,27-SEP-16 09.39.54.000000 AM						    ,CR_MassFilter											 ,27-SEP-16 09.39.54.004808 AM						     ,CR_MassFilter											  ,PIOVWSHPEX,	       2,     19673,28-JAN-19	      , ,									    ,										,
3AB320F772049C46E0531E62E00ADE09,27-SEP-16 11.40.28.000000 AM						    ,CR_MassFilter											 ,27-SEP-16 11.40.28.951237 AM						     ,CR_MassFilter											  ,TOPSEFEMCV,	       2,    468992,04-JUL-18	      , ,									    ,										,
77737A73DBB3B23BE0531E62E00A94C8,18-OCT-18 07.26.56.000000 PM						    ,CR_MassFilter											 ,18-OCT-18 07.26.56.378880 PM						     ,CR_MassFilter											  ,EBISACESTA,	      23,     84997,29-JAN-19	      , ,									    ,										,
3AC969D6AD3FE982E0531E62E00AC64A,11-OCT-16 01.25.21.000000 AM						    ,CR_MassFilter											 ,11-OCT-16 01.25.21.581879 AM						     ,CR_MassFilter											  ,FINIAAWS02,	       1,	641,23-JAN-19	      , ,									    ,										,
3AB45B9F838C990DE0531E62E00AAF6F,01-FEB-17 10.30.49.000000 AM						    ,CR_MassFilter											 ,01-FEB-17 10.30.49.771973 AM						     ,CR_MassFilter											  ,VOLVT2PPCE,	      17,     71455,29-JAN-19	      , ,									    ,										,
3AB320F773849C46E0531E62E00ADE09,04-OCT-16 03.36.48.000000 AM						    ,CR_MassFilter											 ,04-OCT-16 03.36.48.652359 AM						     ,CR_MassFilter											  ,MOLXAINHKG,	       2,      1299,29-JAN-19	      , ,									    ,										,
3AB320F773869C46E0531E62E00ADE09,04-OCT-16 03.46.16.000000 AM						    ,CR_MassFilter											 ,04-OCT-16 03.46.16.564692 AM						     ,CR_MassFilter											  ,MOLXAOTHKG,	       2,      1673,29-JAN-19	      , ,									    ,										,
3E96417D2630EF7DE0531E62E00A79B5,11-OCT-16 01.34.13.000000 PM						    ,CR_MassFilter											 ,11-OCT-16 01.34.13.323276 PM						     ,CR_MassFilter											  ,BMW_ETSAVA,	       1,	896,23-JAN-19	      , ,									    ,										,
3AC969DAF9E0E97EE0531E62E00A9B62,01-FEB-17 10.37.08.000000 AM						    ,CR_MassFilter											 ,01-FEB-17 10.37.08.699312 AM						     ,CR_MassFilter											  ,CISCABSG04,	       1,	625,29-JAN-19	      , ,									    ,										,
47C775307A4C57DBE0531E62E00A65E0,02-MAR-17 08.48.33.000000 AM						    ,CR_MassFilter											 ,02-MAR-17 08.48.33.514162 AM						     ,CR_MassFilter											  ,PANDL2ETIM,	       1,      1537,29-JAN-19	      , ,									    ,										,
3AB45B6F79DF9C78E0531E62E00A91C8,15-DEC-16 05.26.42.000000 PM						    ,CR_MassFilter											 ,15-DEC-16 05.26.42.202953 PM						     ,CR_MassFilter											  ,SILLWSHPIS,	       2,      6369,28-JAN-19	      , ,									    ,										,
3AB45B9F60B1990DE0531E62E00AAF6F,23-NOV-16 10.46.04.000000 AM						    ,CR_MassFilter											 ,23-NOV-16 10.46.04.243365 AM						     ,CR_MassFilter											  ,SIKATHIFTM,	       2,      1343,29-JAN-19	      , ,									    ,										,
47C776F3244D57D5E0531E62E00A8B25,02-MAR-17 01.38.43.000000 PM						    ,CR_MassFilter											 ,02-MAR-17 01.38.43.646198 PM						     ,CR_MassFilter											  ,FAURTODPFL,	       1,      4730,15-JAN-19	      , ,									    ,										,
39AE9909C312E9B0E0531E62E00A4EBA,22-NOV-16 07.36.52.000000 AM						    ,CR_MassFilter											 ,22-NOV-16 07.36.52.275961 AM						     ,CR_MassFilter											  ,APPLADETRK,	       1,	384,29-JAN-19	      , ,									    ,										,
3AB45B9F8396990DE0531E62E00AAF6F,01-FEB-17 08.03.16.000000 PM						    ,CR_MassFilter											 ,01-FEB-17 08.03.16.348703 PM						     ,CR_MassFilter											  ,VLS_UCSVIN,	       1,    337173,29-JAN-19	      , ,									    ,										,
3AB45B6F74A89C78E0531E62E00A91C8,22-NOV-16 02.30.10.000000 PM						    ,CR_MassFilter											 ,22-NOV-16 02.30.10.970545 PM						     ,CR_MassFilter											  ,JCLLLB65IM,	       1,     27622,29-JAN-19	      , ,									    ,										,
58468A3FB48C0713E0531E62E00AF1BA,30-OCT-17 10.02.31.000000 PM						    ,CR_MassFilter											 ,30-OCT-17 10.02.31.726602 PM						     ,CR_MassFilter											  ,IBILTOUTIN,	       2,  69027819,16-JAN-19	      , ,									    ,										,
3AB45B9F65B0990DE0531E62E00AAF6F,15-DEC-16 01.53.09.000000 PM						    ,CR_MassFilter											 ,15-DEC-16 01.53.09.134323 PM						     ,CR_MassFilter											  ,WHFITNEUXM,	       2,      1496,29-JAN-19	      , ,									    ,										,
3D9E895298CD3DBBE0531E62E00A2113,13-DEC-16 11.34.42.000000 AM						    ,CR_MassFilter											 ,13-DEC-16 11.34.42.185784 AM						     ,CR_MassFilter											  ,ALBISA01IM,	       2,      1627,29-JAN-19	      , ,									    ,										,
3AB45B6F74C89C78E0531E62E00A91C8,23-NOV-16 02.06.51.000000 PM						    ,CR_MassFilter											 ,23-NOV-16 02.06.51.010978 PM						     ,CR_MassFilter											  ,DISEWPEDCS,	       1,	499,30-NOV-17	      , ,									    ,										,
47C7777ACC285796E0531E62E00A3A2D,02-MAR-17 01.38.43.000000 PM						    ,CR_MassFilter											 ,02-MAR-17 01.38.43.724599 PM						     ,CR_MassFilter											  ,FAURTEXPFL,	       1,      4730,15-JAN-19	      , ,									    ,										,
3D9E8952945C3DBBE0531E62E00A2113,25-NOV-16 09.54.08.000000 AM						    ,CR_MassFilter											 ,25-NOV-16 09.54.08.249621 AM						     ,CR_MassFilter											  ,SEDKNROUTE,	       1,	961,14-MAR-18	      , ,									    ,										,
47C7753C393A579AE0531E62E00AE772,02-MAR-17 02.09.51.000000 PM						    ,CR_MassFilter											 ,02-MAR-17 02.09.51.002637 PM						     ,CR_MassFilter											  ,TENNL2ETIM,	       1,      3220,29-JAN-19	      , ,									    ,										,
3AB45B9F65BC990DE0531E62E00AAF6F,15-DEC-16 04.07.37.000000 PM						    ,CR_MassFilter											 ,15-DEC-16 04.07.37.632632 PM						     ,CR_MassFilter											  ,WHFITNEDXM,	       1,      4491,28-JAN-19	      , ,									    ,										,
3AB45B9F6138990DE0531E62E00AAF6F,29-NOV-16 10.06.28.000000 AM						    ,CR_MassFilter											 ,29-NOV-16 10.06.28.190587 AM						     ,CR_MassFilter											  ,INTLAOSZ07,	       5,      9404,22-MAY-18	      , ,									    ,										,
774F92D15C6B8B12E0531E62E00AF94A,19-OCT-18 09.13.46.000000 AM						    ,CR_MassFilter											 ,19-OCT-18 09.13.46.266232 AM						     ,CR_MassFilter											  ,LOROMORDXM,	       2,     32216,29-JAN-19	      , ,									    ,										,
3AB45B6F794B9C78E0531E62E00A91C8,13-DEC-16 10.07.21.000000 AM						    ,CR_MassFilter											 ,13-DEC-16 10.07.21.835874 AM						     ,CR_MassFilter											  ,HMSEWLODXM,	       1,      1214,08-MAR-18	      , ,									    ,										,
3AB45B6F798C9C78E0531E62E00A91C8,14-DEC-16 01.57.49.000000 PM						    ,CR_MassFilter											 ,14-DEC-16 01.57.49.376736 PM						     ,CR_MassFilter											  ,FITOLB65FL,	       5,     29034,29-JAN-19	      , ,									    ,										,
3D9E895298D73DBBE0531E62E00A2113,13-DEC-16 05.27.12.000000 PM						    ,CR_MassFilter											 ,13-DEC-16 05.27.12.396538 PM						     ,CR_MassFilter											  ,ALBISA02IM,	       3,      1331,29-JAN-19	      , ,									    ,										,
3AB45B6F97DE9C78E0531E62E00A91C8,02-FEB-17 03.12.19.000000 AM						    ,CR_MassFilter											 ,02-FEB-17 03.12.19.214659 AM						     ,CR_MassFilter											  ,HPSBAEB310,	       5,      6768,02-FEB-17	      , ,									    ,										,
47C7770357135798E0531E62E00A9DC6,02-MAR-17 06.34.32.000000 PM						    ,CR_MassFilter											 ,02-MAR-17 06.34.32.419894 PM						     ,CR_MassFilter											  ,SPASUSNRIN,	       3,     30720,29-JAN-19	      , ,									    ,										,
2D9137CBF3303A9FE0531E62E00AFB4E,18-MAR-16 09.25.20.000000 AM						    ,CR_MassFilter											 ,18-MAR-16 09.25.20.392845 AM						     ,CR_MassFilter											  ,APPLAOCCN4,	       1,     84611,25-JAN-19	      , ,									    ,										,
2D9137CBF3563A9FE0531E62E00AFB4E,14-APR-16 06.28.35.000000 AM						    ,CR_MassFilter											 ,14-APR-16 06.28.35.000546 AM						     ,CR_MassFilter											  ,HPSBAIFOXC,	       1,	522,28-JAN-19	      , ,									    ,										,
2D6993DECD863541E0531E62E00AE8A8,31-MAR-16 10.00.47.000000 AM						    ,CR_MassFilter											 ,31-MAR-16 10.00.47.936010 AM						     ,CR_MassFilter											  ,SCLVEPORXM,	       1,	706,22-JAN-19	      , ,									    ,										,
3566A37FC6FD30CEE0531E62E00AC358,16-JUN-16 03.58.54.000000 PM						    ,CR_MassFilter											 ,16-JUN-16 03.58.54.582499 PM						     ,CR_MassFilter											  ,SAG_EHDGXM,	       8,    187511,29-JAN-19	      , ,									    ,										,
2D6993DECDCE3541E0531E62E00AE8A8,01-APR-16 10.55.15.000000 AM						    ,CR_MassFilter											 ,01-APR-16 10.55.15.688504 AM						     ,CR_MassFilter											  ,SCLVEDREXM,	       1,   1133102,01-APR-16	      , ,									    ,										,
2D6993DECF1C3541E0531E62E00AE8A8,01-APR-16 05.09.11.000000 PM						    ,CR_MassFilter											 ,01-APR-16 05.09.11.687831 PM						     ,CR_MassFilter											  ,ZANNWSF1CS,	       2,    995969,05-NOV-18	      , ,									    ,										,
2D6993DED5953541E0531E62E00AE8A8,18-APR-16 02.22.13.000000 PM						    ,CR_MassFilter											 ,18-APR-16 02.22.13.958024 PM						     ,CR_MassFilter											  ,ECOLTCOSDK,	       1,     40121,29-JAN-19	      , ,									    ,										,
5BD73772217C7E39E0531E62E00A91FE,02-NOV-17 07.57.16.000000 AM						    ,CR_MassFilter											 ,02-NOV-17 07.57.16.073264 AM						     ,CR_MassFilter											  ,DEJMSE01CP,	      28,     67218,29-JAN-19	      , ,									    ,										,
2D9137CBF4F13A9FE0531E62E00AFB4E,03-JUN-16 08.22.42.000000 AM						    ,CR_MassFilter											 ,03-JUN-16 08.22.42.566001 AM						     ,CR_MassFilter											  ,TOSHAAWS04,	       1,    149696,29-JAN-19	      , ,									    ,										,
67AE61727023EC0DE0531E62E00AAFD9,12-APR-18 03.14.56.000000 PM						    ,CR_MassFilter											 ,12-APR-18 03.14.56.264158 PM						     ,CR_MassFilter											  ,GROHMJO2JV,	       1,      5903,29-JAN-19	      , ,									    ,										,
6462CDD4BF789213E0531E62E00A4677,16-FEB-18 04.26.24.000000 PM						    ,CR_MassFilter											 ,16-FEB-18 04.26.24.963466 PM						     ,CR_MassFilter											  ,SCFRWSCTFL,	       1,     12624,29-JAN-19	      , ,									    ,										,
3ABB3539E46AA797E0531E62E00A2C97,03-OCT-16 07.19.22.000000 PM						    ,CR_MassFilter											 ,03-OCT-16 07.19.22.246917 PM						     ,CR_MassFilter											  ,INTLE3B18I,	      13,    642969,28-JAN-19	      , ,									    ,										,
3ABB3539EC98A797E0531E62E00A2C97,17-NOV-16 01.15.03.000000 PM						    ,CR_MassFilter											 ,17-NOV-16 01.15.03.358219 PM						     ,CR_MassFilter											  ,GSEBECPTSZ,	       1,     66270,11-JAN-17	      , ,									    ,										,
3ABB3539E743A797E0531E62E00A2C97,20-OCT-16 09.30.45.000000 AM						    ,CR_MassFilter											 ,20-OCT-16 09.30.45.484996 AM						     ,CR_MassFilter											  ,TYCOE2INCE,	       5,     22144,29-JAN-19	      , ,									    ,										,
3ABB3539E783A797E0531E62E00A2C97,27-OCT-16 12.19.38.000000 PM						    ,CR_MassFilter											 ,27-OCT-16 12.19.38.889798 PM						     ,CR_MassFilter											  ,GLSSWTTEXM,	       1,    595493,29-JAN-19	      , ,									    ,										,
3ABB3539EA07A797E0531E62E00A2C97,04-NOV-16 11.33.53.000000 PM						    ,CR_MassFilter											 ,04-NOV-16 11.33.53.847947 PM						     ,CR_MassFilter											  ,CLRXCO947R,	       6,     31824,29-JAN-19	      , ,									    ,										,
56136D0954742702E0531E62E00A2860,08-AUG-17 06.00.21.000000 PM						    ,CR_MassFilter											 ,08-AUG-17 06.00.21.440492 PM						     ,CR_MassFilter											  ,PFIZU310CE,	       4,     19901,28-JAN-19	      , ,									    ,										,
3AD72176D81B7DD0E0531E62E00A2218,29-DEC-16 04.02.34.000000 PM						    ,CR_MassFilter											 ,29-DEC-16 04.02.34.175390 PM						     ,CR_MassFilter											  ,EASTUINVOU,	       1,     15743,28-JAN-19	      , ,									    ,										,
49FC1F2E32DF7AECE0531E62E00AA828,27-MAR-17 04.32.54.000000 AM						    ,CR_MassFilter											 ,27-MAR-17 04.32.54.450836 AM						     ,CR_MassFilter											  ,DELLAOXMN1,	      59,     36995,29-JAN-19	      , ,									    ,										,
6462CDD608339211E0531E62E00A10EF,16-FEB-18 04.54.59.000000 PM						    ,CR_MassFilter											 ,16-FEB-18 04.54.59.649109 PM						     ,CR_MassFilter											  ,SECOSJORDC,	       1,      1772,29-JAN-19	      , ,									    ,										,
3ED050E0539F3290E0531E62E00AD0FA,21-DEC-16 06.22.02.000000 PM						    ,CR_MassFilter											 ,21-DEC-16 06.22.02.019631 PM						     ,CR_MassFilter											  ,ALTYM2XMCE,	       2,      8746,25-MAY-18	      , ,									    ,										,
39AE9909C335E9B0E0531E62E00A4EBA,19-DEC-16 07.23.45.000000 AM						    ,CR_MassFilter											 ,19-DEC-16 07.23.45.718269 AM						     ,CR_MassFilter											  ,APPLANCSTO,	       2,     96671,29-JAN-19	      , ,									    ,										,
4DF2761089619045E0531E62E00A8755,10-MAY-17 07.22.03.000000 AM						    ,CR_MassFilter											 ,10-MAY-17 07.22.03.048447 AM						     ,CR_MassFilter											  ,SMTIWTTMFL,	       1,      1115,29-JAN-19	      , ,									    ,										,
4DEEBFD0FA0E901FE0531E62E00A4848,10-MAY-17 06.43.14.000000 AM						    ,CR_MassFilter											 ,10-MAY-17 06.43.14.943970 AM						     ,CR_MassFilter											  ,BDFGAOB867,	       3,      1192,14-SEP-18	      , ,									    ,										,
746C9ED29A25E63FE0531E62E00A0AF6,29-AUG-18 06.44.22.000000 PM						    ,CR_MassFilter											 ,29-AUG-18 06.44.22.404334 PM						     ,CR_MassFilter											  ,HNDAUINVIN,	       1,      9862,28-JAN-19	      , ,									    ,										,
3AB45B6F97E49C78E0531E62E00A91C8,02-FEB-17 08.57.35.000000 AM						    ,CR_MassFilter											 ,02-FEB-17 08.57.35.632022 AM						     ,CR_MassFilter											  ,SCNOTFT2IN,	     172,  25535440,26-JAN-19	      , ,									    ,										,
49FC1F307FE37ABEE0531E62E00A6444,28-MAR-17 02.54.03.000000 AM						    ,CR_MassFilter											 ,28-MAR-17 02.54.03.788359 AM						     ,CR_MassFilter											  ,MFF_U856OU,	       3,     58545,29-JAN-19	      , ,									    ,										,
58468A3FB7B20713E0531E62E00AF1BA,02-NOV-17 04.32.23.000000 PM						    ,CR_MassFilter											 ,02-NOV-17 04.32.23.219229 PM						     ,CR_MassFilter											  ,ECIPTPL110,	      39,    859130,28-JAN-19	      , ,									    ,										,
58468A3CB6D1070DE0531E62E00ADEF0,09-OCT-17 10.47.36.000000 PM						    ,CR_MassFilter											 ,09-OCT-17 10.47.36.680798 PM						     ,CR_MassFilter											  ,SCDSEFCTST,	       2,     17334,29-JAN-19	      , ,									    ,										,
3D9E8952A7893DBBE0531E62E00A2113,02-JAN-17 05.08.37.000000 PM						    ,CR_MassFilter											 ,02-JAN-17 05.08.37.697439 PM						     ,CR_MassFilter											  ,LOVEWSHPEX,	       1,      1900,05-JAN-17	      , ,									    ,										,
39AE9909C337E9B0E0531E62E00A4EBA,22-DEC-16 08.44.57.000000 PM						    ,CR_MassFilter											 ,22-DEC-16 08.44.57.093329 PM						     ,CR_MassFilter											  ,SAMSCEO214,	       1,     14110,29-JAN-19	      , ,									    ,										,
3AB51A7B2B6B9909E0531E62E00ABBC9,18-JAN-17 12.54.55.000000 PM						    ,CR_MassFilter											 ,18-JAN-17 12.54.55.688647 PM						     ,CR_MassFilter											  ,LUFTT2XMCE,	       2,      8683,30-NOV-18	      , ,									    ,										,
3AB45B6F7E9C9C78E0531E62E00A91C8,29-DEC-16 09.12.41.000000 PM						    ,CR_MassFilter											 ,29-DEC-16 09.12.41.984375 PM						     ,CR_MassFilter											  ,LITHCCF210,	       2,    424055,26-JAN-19	      , ,									    ,										,
58468A3F980B0713E0531E62E00AF1BA,09-OCT-17 12.22.22.000000 PM						    ,CR_MassFilter											 ,09-OCT-17 12.22.22.173629 PM						     ,CR_MassFilter											  ,ACO_TDLM93,	       8,      4844,29-JAN-19	      , ,									    ,										,
3AB467AE92899C7EE0531E62E00A632E,31-JAN-17 06.05.32.000000 PM						    ,CR_MassFilter											 ,31-JAN-17 06.05.32.206222 PM						     ,CR_MassFilter											  ,SHELUASNXM,	       1,     11766,31-MAR-17	      , ,									    ,										,
4DF1101C537F8F18E0531E62E00A41D9,10-MAY-17 10.59.11.000000 AM						    ,CR_MassFilter											 ,10-MAY-17 10.59.11.534312 AM						     ,CR_MassFilter											  ,PROVSZWERU,	       2,     10011,26-JAN-18	      , ,									    ,										,
3AB51A7B30809909E0531E62E00ABBC9,02-FEB-17 11.24.20.000000 AM						    ,CR_MassFilter											 ,02-FEB-17 11.24.20.747448 AM						     ,CR_MassFilter											  ,MENAWEDIFL,	       1,	394,25-MAY-17	      , ,									    ,										,
3D9E89529E5F3DBBE0531E62E00A2113,30-DEC-16 06.29.01.000000 AM						    ,CR_MassFilter											 ,30-DEC-16 06.29.01.766145 AM						     ,CR_MassFilter											  ,FITSTTMCTS,	       3,  24949353,29-JAN-19	      , ,									    ,										,
74A39105A030C51FE0531E62E00AEB80,30-AUG-18 10.07.30.000000 AM						    ,CR_MassFilter											 ,30-AUG-18 10.07.30.142213 AM						     ,CR_MassFilter											  ,WDC_AOB210,	       7,      6818,17-JAN-19	      , ,									    ,										,
3ED050E05F513290E0531E62E00AD0FA,02-JAN-17 01.04.05.000000 PM						    ,CR_MassFilter											 ,02-JAN-17 01.04.05.003708 PM						     ,CR_MassFilter											  ,MEWATIMI2M,	       1,     10646,29-JAN-19	      , ,									    ,										,
3AB467AE89C49C7EE0531E62E00A632E,03-JAN-17 11.28.15.000000 PM						    ,CR_MassFilter											 ,03-JAN-17 11.28.15.115162 PM						     ,CR_MassFilter											  ,SPINAI9401,	       1,	674,29-JAN-19	      , ,									    ,										,
3AD72176EC917DD0E0531E62E00A2218,19-JAN-17 02.56.28.000000 PM						    ,CR_MassFilter											 ,19-JAN-17 02.56.28.693465 PM						     ,CR_MassFilter											  ,WHFITEMAXM,	      22,    550498,29-JAN-19	      , ,									    ,										,
56136D04E1F826F4E0531E62E00A7A40,09-AUG-17 10.57.50.000000 AM						    ,CR_MassFilter											 ,09-AUG-17 10.57.50.395211 AM						     ,CR_MassFilter											  ,SIEGT__PWZ,	       9,   1418798,11-AUG-17	      , ,									    ,										,
74546398D37765F0E0531E62E00ADEA6,30-AUG-18 12.17.55.000000 PM						    ,CR_MassFilter											 ,30-AUG-18 12.17.55.241854 PM						     ,CR_MassFilter											  ,GUITU315CE,	       1,      3308,05-DEC-18	      , ,									    ,										,
3B7A1848615A7F8DE0531E62E00A004D,02-FEB-17 02.45.54.000000 PM						    ,CR_MassFilter											 ,02-FEB-17 02.45.54.931550 PM						     ,CR_MassFilter											  ,SAB_N0143P,	       3,      2582,29-JAN-19	      , ,									    ,										,
3AB467AE87D79C7EE0531E62E00A632E,03-JAN-17 10.30.09.000000 AM						    ,CR_MassFilter											 ,03-JAN-17 10.30.09.888552 AM						     ,CR_MassFilter											  ,MEWATM2IMI,	       1,      3088,29-JAN-19	      , ,									    ,										,
3AB45B6F8F059C78E0531E62E00A91C8,03-JAN-17 04.15.24.000000 PM						    ,CR_MassFilter											 ,03-JAN-17 04.15.24.488275 PM						     ,CR_MassFilter											  ,VESTEFVSDS,	      64,   1493493,26-FEB-17	      , ,									    ,										,
3AB51A7B27959909E0531E62E00ABBC9,03-JAN-17 06.47.51.000000 PM						    ,CR_MassFilter											 ,03-JAN-17 06.47.51.178534 PM						     ,CR_MassFilter											  ,CITIU8203R,	       1,      1152,28-JAN-19	      , ,									    ,										,
3AB467AE89C29C7EE0531E62E00A632E,03-JAN-17 06.47.52.000000 PM						    ,CR_MassFilter											 ,03-JAN-17 06.47.52.715786 PM						     ,CR_MassFilter											  ,CITIU8203M,	       1,      1152,28-JAN-19	      , ,									    ,										,
3D9E8952AEB03DBBE0531E62E00A2113,03-JAN-17 07.14.23.000000 PM						    ,CR_MassFilter											 ,03-JAN-17 07.14.23.423383 PM						     ,CR_MassFilter											  ,CITIU8203A,	       2,	798,28-JAN-19	      , ,									    ,										,
3D9E8952AEC83DBBE0531E62E00A2113,04-JAN-17 10.46.51.000000 AM						    ,CR_MassFilter											 ,04-JAN-17 10.46.51.684568 AM						     ,CR_MassFilter											  ,LIDLWSKUCV,	       2,	 32,30-JAN-17	      , ,									    ,										,
3D9E8952AECD3DBBE0531E62E00A2113,04-JAN-17 12.05.01.000000 PM						    ,CR_MassFilter											 ,04-JAN-17 12.05.01.182664 PM						     ,CR_MassFilter											  ,SPINAO9451,	      90,    106234,29-JAN-19	      , ,									    ,										,
3AB45B9F7AEC990DE0531E62E00AAF6F,04-JAN-17 03.10.45.000000 PM						    ,CR_MassFilter											 ,04-JAN-17 03.10.45.980445 PM						     ,CR_MassFilter											  ,NEWCLXMLIM,	       1,	609,29-JAN-19	      , ,									    ,										,
4DF1101C538F8F18E0531E62E00A41D9,10-MAY-17 01.51.50.000000 PM						    ,CR_MassFilter											 ,10-MAY-17 01.51.50.027547 PM						     ,CR_MassFilter											  ,SCPLTESTCE,	       1,      3414,28-JAN-19	      , ,									    ,										,
3AB45B9F7C0A990DE0531E62E00AAF6F,09-JAN-17 08.37.00.000000 AM						    ,CR_MassFilter											 ,09-JAN-17 08.37.00.583367 AM						     ,CR_MassFilter											  ,CLARWCISFL,	      27,     96985,29-JAN-19	      , ,									    ,										,
34868B8A044F8A12E0531E62E00A00FD,17-JUN-16 09.06.07.000000 PM						    ,CR_MassFilter											 ,17-JUN-16 09.06.07.126101 PM						     ,CR_MassFilter											  ,HP__ECOSDA,	     103,   1900403,12-SEP-16	      , ,									    ,										,
315A85BD921A2D09E0531E62E00A4836,27-APR-16 04.02.14.000000 AM						    ,CR_MassFilter											 ,27-APR-16 04.02.14.153936 AM						     ,CR_MassFilter											  ,ANBUU110OU,	       1,      9167,23-JAN-19	      , ,									    ,										,
2D61176292B03545E0531E62E00AC71B,18-MAR-16 01.11.46.000000 PM						    ,CR_MassFilter											 ,18-MAR-16 01.11.46.924213 PM						     ,CR_MassFilter											  ,HLDYT2CIEL,	       1,     11662,29-JAN-19	      , ,									    ,										,
2D611762A55D3545E0531E62E00AC71B,25-APR-16 09.44.32.000000 AM						    ,CR_MassFilter											 ,25-APR-16 09.44.32.052465 AM						     ,CR_MassFilter											  ,DAYCWRETFL,	       9,     31536,29-JAN-19	      , ,									    ,										,
2D6117629C003545E0531E62E00AC71B,14-APR-16 07.03.20.000000 AM						    ,CR_MassFilter											 ,14-APR-16 07.03.20.563725 AM						     ,CR_MassFilter											  ,MAGNETMGVA,	       1,     21248,29-JAN-19	      , ,									    ,										,
